time,shoulder_pos,shoulder_vel,shoulder_torque,elbow_pos,elbow_vel,elbow_torque
2.838098764419555664e+00,9.574044403753703136e-01,-9.120879120879124002e-01,1.542857142857144481e+00,-1.974555580987257031e+00,3.703296703296700798e+00,8.725274725274726251e+00
2.839540719985961914e+00,9.574044403753703136e-01,-1.549450549450547499e+00,1.068131868131867890e+00,-1.968726634622726124e+00,3.439560439560437999e+00,8.039560439560439420e+00
2.841138601303100586e+00,9.515754940108394067e-01,-2.186813186813189702e+00,1.191208791208790529e+00,-1.965812161440453565e+00,3.241758241758240899e+00,8.224175824175823379e+00
2.842746973037719727e+00,9.486610208285668477e-01,-2.626373626373627701e+00,1.279120879120878129e+00,-1.959983215075908447e+00,3.373626373626372299e+00,8.540659340659342291e+00
2.844375610351562500e+00,9.457465476462942888e-01,-2.494505494505496301e+00,2.175824175824175200e+00,-1.954154268711377540e+00,3.307692307692306599e+00,9.147252747252746730e+00
2.845833778381347656e+00,9.399176012817633818e-01,-1.923076923076919797e+00,2.413186813186811719e+00,-1.948325322346832422e+00,3.241758241758240899e+00,9.059340659340659130e+00
2.847514629364013672e+00,9.399176012817633818e-01,-1.483516483516481799e+00,2.369230769230767919e+00,-1.942496375982301515e+00,3.439560439560437999e+00,8.646153846153847411e+00
2.849116325378417969e+00,9.370031280994908229e-01,-1.153846153846153300e+00,2.536263736263737911e+00,-1.936667429617756397e+00,4.076923076923080203e+00,8.865934065934066410e+00
2.850749969482421875e+00,9.340886549172182640e-01,-1.219780219780218999e+00,1.964835164835164960e+00,-1.930838483253225490e+00,4.340659340659343002e+00,8.997802197802197810e+00
2.852345943450927734e+00,9.311741817349457051e-01,-2.120879120879124002e+00,1.683516483516484641e+00,-1.922095063706422025e+00,4.010989010989014503e+00,8.523076923076924771e+00
2.853960752487182617e+00,9.282597085526873570e-01,-2.692307692307693401e+00,1.683516483516484641e+00,-1.916266117341876907e+00,3.373626373626372299e+00,8.259340659340658419e+00
2.855580329895019531e+00,9.224307621881422392e-01,-2.824175824175824800e+00,2.114285714285713880e+00,-1.910437170977346000e+00,3.879120879120875998e+00,8.734065934065935011e+00
2.857217550277709961e+00,9.195162890058696803e-01,-2.054945054945058303e+00,2.650549450549451791e+00,-1.904608224612800882e+00,3.373626373626372299e+00,9.384615384615383249e+00
2.858683586120605469e+00,9.166018158236113322e-01,-1.417582417582416099e+00,2.887912087912088310e+00,-1.898779278248269975e+00,3.373626373626372299e+00,9.375824175824174489e+00
2.860322475433349609e+00,9.166018158236113322e-01,-1.153846153846153300e+00,2.589010989010990471e+00,-1.892950331883724857e+00,3.813186813186810298e+00,8.725274725274726251e+00
2.861933946609497070e+00,9.136873426413387733e-01,-1.043956043956043800e+00,2.290109890109889079e+00,-1.887121385519193950e+00,4.142857142857145902e+00,8.628571428571429891e+00
2.863497257232666016e+00,9.107728694590662144e-01,-1.549450549450547499e+00,1.718681318681319681e+00,-1.881292439154648832e+00,4.516483516483518201e+00,8.646153846153847411e+00
2.865117311477661133e+00,9.078583962767936555e-01,-2.186813186813189702e+00,1.507692307692309441e+00,-1.872549019607845366e+00,4.274725274725277302e+00,8.241758241758240899e+00
2.866745948791503906e+00,9.049439230945353074e-01,-2.824175824175824800e+00,1.701098901098902161e+00,-1.866720073243300249e+00,4.142857142857145902e+00,8.127472527472527020e+00
2.868363857269287109e+00,8.991149767299901896e-01,-2.450549450549452501e+00,1.912087912087912400e+00,-1.860891126878769342e+00,4.340659340659343002e+00,8.646153846153847411e+00
