time,shoulder_pos,shoulder_vel,shoulder_torque,elbow_pos,elbow_vel,elbow_torque
6.062407732009887695e+00,6.338979171435141780e-01,-6.846153846153846700e+00,-4.602197802197801835e+00,-1.318799114976727083e+00,1.425274725274725540e+01,1.029890109890109784e+01
6.063919305801391602e+00,6.222400244144381531e-01,-7.109890109890109500e+00,-4.848351648351648890e+00,-1.295483329518575033e+00,1.462637362637362770e+01,1.068571428571428683e+01
6.065481662750244141e+00,6.105821316853621283e-01,-7.549450549450547499e+00,-4.778021978021978811e+00,-1.269253070878150425e+00,1.526373626373626280e+01,1.020219780219780148e+01
6.067272424697875977e+00,5.960097657740135446e-01,-7.549450549450547499e+00,-4.821978021978022610e+00,-1.243022812237740027e+00,1.565934065934065700e+01,1.024615384615384528e+01
6.069019079208374023e+00,5.814373998626649609e-01,-7.681318681318678898e+00,-4.400000000000000355e+00,-1.213878080415042859e+00,1.660439560439560580e+01,1.009670329670329636e+01
6.070773363113403320e+00,5.697795071335889361e-01,-7.945054945054941697e+00,-4.927472527472527730e+00,-1.184733348592359903e+00,1.717582417582417520e+01,1.045714285714285552e+01
6.072522401809692383e+00,5.552071412222545632e-01,-8.120879120879124002e+00,-4.690109890109889434e+00,-1.152674143587390176e+00,1.781318681318681030e+01,1.067692307692307807e+01
6.074267148971557617e+00,5.406347753109059795e-01,-8.252747252747255402e+00,-5.296703296703297426e+00,-1.120614938582434661e+00,1.834065934065934300e+01,1.005274725274725256e+01
6.076022386550903320e+00,5.260624093995573958e-01,-8.824175824175824800e+00,-4.997802197802197810e+00,-1.088555733577479145e+00,1.884615384615384670e+01,1.018461538461538396e+01
6.077814340591430664e+00,5.085755703059504640e-01,-9.021978021978021900e+00,-5.367032967032967505e+00,-1.053582055390251071e+00,1.935164835164835040e+01,1.077362637362637443e+01
6.079554319381713867e+00,4.910887312123293214e-01,-9.527472527472525599e+00,-5.446153846153846345e+00,-1.018608377203022997e+00,1.981318681318681740e+01,1.011428571428571388e+01
6.081312179565429688e+00,4.765163653009807376e-01,-9.593406593406591298e+00,-4.980219780219780290e+00,-9.836346990157949222e-01,2.005494505494505120e+01,1.029890109890109784e+01
6.083068370819091797e+00,4.590295262073738058e-01,-9.923076923076919797e+00,-4.795604395604396331e+00,-9.486610208285668477e-01,2.095604395604395620e+01,1.025494505494505404e+01
6.084805250167846680e+00,4.415426871137526632e-01,-1.016483516483516780e+01,-5.147252747252746730e+00,-9.107728694590662144e-01,2.132967032967033560e+01,1.044835164835164676e+01
6.086498260498046875e+00,4.240558480201457314e-01,-1.080219780219780290e+01,-7.960439560439560580e+00,-8.728847180895655811e-01,2.223076923076922640e+01,1.203076923076923066e+01
