time,shoulder_pos,elbow_pos,shoulder_vel,elbow_vel,shoulder_torque,elbow_torque
0.938571428571436,-0.4556538488897811,1.63182985210959,-6.0407389707230275,14.049946309981406,2.4351823776999155,-12.0
0.9400000000000075,-0.4625974334864145,1.6315221158504298,-4.860509217643384,-0.21541538141209549,0.08489594517198396,12.0
0.9414285714285789,-0.4709328742002762,1.6511306517519664,-5.834808499703184,13.725975131075602,2.3429876572559962,-12.0
0.9428571428571504,-0.47762350373317664,1.6504494779605337,-4.683440673030321,-0.4768216540028404,0.08170697766949231,12.0
0.9442857142857218,-0.48567553614827685,1.6696253407087207,-5.636422690570165,13.423103923730933,2.2533976154865885,-12.0
0.9457142857142933,-0.4921224276833352,1.66859490929066,-4.512824074540851,-0.7213019926425153,0.07876605426631644,12.0
0.9471428571428647,-0.49990162428300206,1.6873661192315579,-5.445437619766785,13.139846958628537,2.16722769437295,-12.0
0.9485714285714362,-0.506113598600064,1.6860089367981246,-4.348382021943386,-0.9500277034033465,0.07598368763630492,12.0
0.9500000000000076,-0.5136300409649737,1.7044015133075727,-5.261509655436782,12.874803556613735,2.084273405405047,-12.0
0.9514285714285791,-0.5196155636634919,1.7027385599237945,-4.189865888962748,-1.1640673686447265,0.07333025682545724,12.0
0.9528571428571505,-0.5268790319148674,1.7207766565973313,-5.084427775962814,12.626667671475712,2.0048644964383175,-12.0
0.954285714285722,-0.532646164044554,1.7188274593702522,-4.036992490780618,-1.364438058955332,0.07056359467458617,12.0
0.9557142857142934,-0.5396661447784556,1.7365336256709574,-4.913986513731149,12.394316410493714,1.9292627849553838,-12.0
0.9571428571428648,-0.545222430094458,1.7343163700366702,-3.88939972120166,-1.5520789440010967,0.0670162554238738,12.0
0.9585714285714363,-0.5520071454547893,1.7517115583430105,-4.749300752231891,12.1766318144382,1.854488891512045,-12.0
0.9600000000000077,-0.557360531156483,1.7492434526129965,-3.74736999118553,-1.7276740110097346,0.06489774788539271,12.0
0.9614285714285792,-0.5639185876336087,1.7663472336528285,-4.5906395339879875,11.972646727882417,1.782881565610238,-12.0
0.9628571428571506,-0.5690763802025841,1.7636442266357035,-3.610454798282782,-1.8921049119875275,0.06306703366961819,12.0
0.9642857142857221,-0.5754159358214191,1.7804747992380918,-4.43768893318453,11.781400821671777,1.714020085517505,-12.0
0.9657142857142935,-0.5803851446029888,1.7775517739837434,-3.478446147098815,-2.0461176780439225,0.061429495458012795,12.0
0.967142857142865,-0.5865139141028123,1.794125946642851,-4.290138649876372,11.601920861375342,1.6474547263629433,-12.0
0.9685714285714364,-0.5913012987277388,1.7909968643288956,-3.351169237448584,-2.1903576197687453,0.059989720906690414,12.0
0.9700000000000079,-0.5972269295001372,1.807330637304892,-4.147941540678862,11.433641083197532,1.583847581536208,-12.0
0.9714285714285793,-0.6018388597335234,1.8040085115565674,-3.228351163370304,-2.3254880238272517,0.05828198338839119,12.0
0.9728571428571507,-0.6075685667633496,1.8201166528813377,-4.010794920878377,11.275698927339274,1.5226894497202197,-12.0
0.9742857142857222,-0.6120114657376913,1.816613609369754,-3.110029282039198,-2.45213045810854,0.05724163592567422,12.0
0.9757142857142936,-0.6175521421486344,1.8325099059216599,-3.878473487660216,11.127407586334094,1.4637753467928762,-12.0
0.9771428571428651,-0.6218320090497801,1.8288372914602824,-2.9959068308019527,-2.570830122964289,0.056218021705402244,11.293937139903765
0.9785714285714365,-0.6271261192747891,1.8433931393133836,-3.705877157506288,10.189093497170747,1.3340876838963422,-12.0
0.980000000000008,-0.6311926287790232,1.8384261300931197,-2.846556652963826,-3.4769064541847072,0.017939097848626684,12.0
0.9814285714285794,-0.6363260139643483,1.8528098885950481,-3.593369629727601,10.068630951349961,1.3159003623531946,-12.0
0.9828571428571509,-0.6402476998586603,1.8476990930184818,-2.7451801260183935,-3.5775569035964474,0.04075437456952624,12.0
0.9842857142857223,-0.6452194551148689,1.8619157539987017,-3.480228679346065,9.951662686153984,1.2786844179914145,-12.0
0.9857142857142938,-0.6489971999632398,1.8566664927458147,-2.6444213938596297,-3.6744828770208544,0.05016211179550778,12.0
0.9871428571428652,-0.6538102366568481,1.8707236182351559,-3.36912568552582,9.839987842538767,1.2345652631910167,-12.0
0.9885714285714367,-0.6574474773164292,1.8653429545007758,-2.5460684617067324,-3.7664646140660842,0.054421761822787795,12.0
0.9900000000000081,-0.6621061626883579,1.8792487808068177,-3.2610797603500576,9.73407841422931,1.1885254331360504,-12.0
0.9914285714285795,-0.6656069024976431,1.873743729799565,-2.450517866499693,-3.8535357050769004,0.055746018385006924,12.0
0.992857142857151,-0.6701161478781585,1.8875065861218434,-3.1564717663607893,9.633999425594915,1.1427481148650431,-12.0
0.9942857142857224,-0.6734849139465716,1.8818842950988524,-2.3581362478891568,-3.935603716093665,0.05624280098968937,12.0
0.9957142857142939,-0.6778497414217987,1.895512194847352,-3.0553792326589595,9.539529823949724,1.0981089075641646,-12.0
0.9971428571428653,-0.6810910849213391,1.8897794995963282,-2.26894044967832,-4.012886675716575,0.056484176174521394,12.0
0.9985714285714368,-0.6853164443799175,1.9032800406482837,-2.957751621004892,9.450378736368869,1.0549066877307163,-12.0
1.0000000000000082,-0.6884348297514832,1.8974434102777444,-2.1828697600960316,-4.085641259377431,0.0566891826775342,11.635785198274466
1.0014285714285796,-0.6924956794354193,1.9102398636274796,-2.84259477875531,8.957517344814649,0.9858999551013388,-12.0
1.0028571428571509,-0.695468671093519,1.9037234889308983,-2.0810941606697564,-4.561462287606831,0.0450103326221023,12.0
1.0042857142857222,-0.6994052080502441,1.91641176696823,-2.755575869707618,8.881794626132093,0.9583820959267227,-12.0
1.0057142857142936,-0.7022657180439791,1.9098048418294993,-2.0023569956145155,-4.624847597111461,0.053209060312534584,12.0
1.007142857142865,-0.7060800283236265,1.922389297633723,-2.670017195753168,8.80911906295647,0.9251499306815413,-12.0
1.0085714285714362,-0.7088306021939395,1.915695881189565,-1.9254017092191142,-4.685391510910522,0.056990405097989694,12.0
1.0100000000000076,-0.7125259702567669,1.9281815226145076,-2.586757643979171,8.7399489974598,0.8902396368065559,-12.0
1.011428571428579,-0.7151698577810043,1.9214060988891353,-1.8507212669661972,-4.742796607760694,0.05886276433619542,12.0
1.0128571428571502,-0.7187500122409862,1.9337980283547744,-2.5061081219873627,8.674350625947344,0.8554047946908325,-12.0
1.0142857142857216,-0.7212907164432045,1.9269450692263954,-1.7784929415528252,-4.797071389865346,0.05998655549907683,12.0
1.015714285714293,-0.7247594859945554,1.9392482516698526,-2.4281386859455933,8.61222771042003,0.8213470866289028,-12.0
1.0171428571428642,-0.7272005396198037,1.9323220734660707,-1.7087375376738099,-4.8483247426473834,0.06083542961862065,11.77196824572479
1.0185714285714356,-0.7305439150695677,1.9441771654303635,-2.3403628148348554,8.298564375004911,0.7746193633832803,-12.0
1.020000000000007,-0.7328725795041796,1.9368186608433413,-1.6300651042283323,-5.150953210915483,0.056547067875591495,12.0
1.0214285714285782,-0.7361148988894941,1.9485968618748526,-2.26962356972016,8.244740722057893,0.7486184973958607,-12.0
