time,x,y,xd,yd,zdd,h,q1,q2,q1d,q2d,tau1,tau2,Fx,Fy,Fz,basepos,basepos_desired
1.9114285714285197,0.2120009013057686,0.03208764453076651,1.2045161802629971,-0.5586612696136459,-28.392350900138478,5.925638309188684,-0.8548426363332183,2.010117294618451,-0.1375558181190094,-6.558611025683737,0.09943663316019868,11.9874061969673,0,0,0,0.4862673232029391,0.5
1.912857142857091,0.2102734032704156,0.032641724950307344,-1.211353629804044,0.3831725312317317,0.0,5.93343267888896,-0.855854012149489,2.019718960902367,-0.7079630713894196,6.721166398741124,0.07038362160376876,-12.0,0,0,0,0.48443139044996786,0.5
1.9142857142856624,0.2120007030381653,0.03185300414345746,1.2065345324631291,-0.5579717683828471,37.942479538323326,5.936971440866653,-0.8560288713077782,2.0103256811523744,-0.12240141080243616,-6.575295824994759,0.10008740008038874,12.0,0,0,0,0.48267679128985763,0.5
1.9157142857142337,0.21027386902255898,0.032412831736094216,-1.2108992797569156,0.38717734614966426,-12.633655986452467,5.942768604884554,-0.8570194044295246,2.0199228563084812,-0.6933731852225412,6.718022609274717,0.06387555587985938,-12.0,0,0,0,0.48080183760466155,0.5
1.917142857142805,0.21200040480305862,0.031626432203679694,1.2060034186639719,-0.5563244244319163,0.0,5.950445056583926,-0.85717417896891,2.010526103306904,-0.10834217756978293,-6.577727101104083,0.10055044589770634,12.0,0,0,0,0.4790081961493157,0.5
1.9185714285713764,0.21027416728931408,0.032191826494114895,-1.2104920590467587,0.39105617794106656,-53.57472111404809,5.952100116203864,-0.8581446159541453,2.0201192481720307,-0.6793058896646641,6.715201405588782,0.057639122731935055,-12.0,0,0,0,0.4770942174799383,0.5
1.9199999999999477,0.21199991723095268,0.0314076868312288,1.2054570192639023,-0.5547204993647393,-53.57472111404809,5.952100116203864,-0.8582800201752196,2.010719443783487,-0.0947829547520439,-6.5798630719803795,0.10102531591773511,12.0,0,0,0,0.47526153079336897,0.5
1.921428571428519,0.21027421106562488,0.03197847436439108,-1.2101303100025782,0.39481392140525573,0.0,5.961466546978048,-0.8592310723490113,2.020308995832906,-0.6657365216541217,6.712686434592981,0.05163860355422334,-12.0,0,0,0,0.4733085242000319,0.5
1.9228571428570904,0.21199915483250037,0.031196537087952253,1.2048963993477018,-0.5531572360687675,36.42674306206379,5.962880424103661,-0.8593477909417658,2.010906542476862,-0.08170301492818144,-6.581717349230687,0.10149582821065839,12.0,0,0,0,0.4714367903234514,0.5
1.9242857142856618,0.21027391683692276,0.03177255024121495,-1.2098126473912565,0.3984546441401024,-16.52432771236775,5.967621110887913,-0.8602801410308254,2.0204929194889467,-0.6526450623416896,6.710463908459438,0.04585585012420146,-12.0,0,0,0,0.4694447537981426,0.5
1.925714285714233,0.21199803533784045,0.03099276111461563,1.20432243326257,-0.5516323519320022,-16.52432771236775,5.967621110887913,-0.8603788332607157,2.0110882027140673,-0.06908456092326887,-6.583301742415571,0.10195585414292196,11.986088300488325,0,0,0,0.4675339716376393,0.5
1.9271428571428044,0.21027721041999653,0.031572280387104024,-1.2067231214539529,0.4009153129364701,-4.643447591047117,5.967621110887913,-0.8612921668359464,2.020649782010032,-0.6393335026614608,6.693105507175325,0.04019696427628139,-12.0,0,0,0,0.4655030211192606,0.5
1.9285714285713758,0.21200446049700372,0.03079295599291773,1.2065067185241705,-0.5513117809205065,12.452416120748067,5.97826477658977,-0.8613725040898044,2.0112211458679154,-0.056236077700534515,-6.600045299481705,0.10256598664075844,12.0,0,0,0,0.46355330729248195,0.5
1.929999999999947,0.2102840027023653,0.0313774428593159,-1.2064760878804142,0.4043761073834532,0.0,5.991671509606989,-0.8622684524882929,2.020780384195502,-0.6271638789419339,6.691466829310353,0.03472841877532229,-12.0,0,0,0,0.46148332511730267,0.5
1.9314285714285184,0.21201036061279696,0.03060009847149542,1.2058857345871627,-0.5499052036195012,0.0,5.999212895185485,-0.862331969464256,2.011350194106873,-0.0444618831742597,-6.601133062040096,0.10293903653291159,12.0,0,0,0,0.4594945637276386,0.5
1.9328571428570898,0.21029021076079735,0.031189397320153023,-1.206270333945287,0.40772826314056926,0.0,6.0008236121397855,-0.8632111622617221,2.020907469345658,-0.6154349582262645,6.6900926671495125,0.029508932577448466,-12.0,0,0,0,0.457385549790598,0.5
1.934285714285661,0.21201565978665593,0.03041398544539431,1.2052530721430852,-0.5485322654643242,0.0,6.005160585227878,-0.8632584635631134,2.011476073616262,-0.03311091097394314,-6.601977010577205,0.10333491087452629,12.0,0,0,0,0.4553577417567192,0.5
1.9357142857142324,0.2102957610230752,0.031007947282909815,-1.206104231275624,0.4109763939997912,0.0,6.023969646457909,-0.8641214962799745,2.0210317422968096,-0.6041229018027547,6.688968076383321,0.024494865857666248,-12.0,0,0,0,0.45320969708014286,0.5
1.9371428571428038,0.21202028590098776,0.030234424088679657,1.204609753089176,-0.5471903911637802,21.919341826554454,6.026189177029687,-0.8641531589338359,2.0115994720083736,-0.022163857703046075,-6.602589201905082,0.10373176441419552,12.0,0,0,0,0.45114284427964096,0.5
1.938571428571375,0.21030058318529884,0.030832905064615806,-1.205976509487038,0.41412408636700504,-18.716009597297045,6.026189177029687,-0.8650006014197041,2.0211538737987675,-0.5932097401077686,6.68808125327567,0.019665814493130318,-12.0,0,0,0,0.4489557707772984,0.5
1.9399999999999464,0.21202416976106175,0.03006122953987564,1.2039565562692036,-0.5458775954115183,0.0,6.03343001890647,-0.8650171800803093,2.011721045858518,-0.011605062423585388,-6.602979558174679,0.10412126133392685,11.998227305165111,0,0,0,0.44684987590097025,0.5
1.9414285714285178,0.21030511929490198,0.03066388990628041,-1.205527967583779,0.4170371851372749,0.0,6.041051400602336,-0.8658494562126232,2.0212716997819062,-0.5825932926197915,6.685457746371797,0.01500288461247723,-12.0,0,0,0,0.44462379119740386,0.5
1.942857142857089,0.21202826003634895,0.029893813665435476,1.2036466427761396,-0.5447422540931293,0.0,6.046699636589875,-0.8658513622615471,2.011835811874377,-0.0013342342467391743,-6.6051215352704205,0.10452307371944314,11.993071973056681,0,0,0,0.4424788725861538,0.5
1.9442857142856604,0.21031129410839222,0.03049994209565915,-1.2040728169529642,0.4194612889492058,0.0,6.049715454058437,-0.8666686420536918,2.0213748754899608,-0.5720958545012207,6.677344530908432,0.010473158822968065,-12.0,0,0,0,0.4402138235010934,0.5
1.9457142857142318,0.21203544263748814,0.02973080882066198,1.2043499720276314,-0.5440760217559281,33.741819615359915,6.0525057634154384,-0.8666560267006502,2.011928055945606,0.008830747129070171,-6.612773681048356,0.10497191229933045,12.0,0,0,0,0.4380299287246943,0.5
1.947142857142803,0.210318529692888,0.03034108994720755,-1.2040449108958626,0.42235323766684685,0.0,6.05640641018431,-0.8674593158965217,2.021466819055814,-0.5623024371100149,6.677134177145456,0.006082712977087512,-12.0,0,0,0,0.43572586102463007,0.5
1.9485714285713744,0.21204168295717715,0.02957365339088211,1.203656862336481,-0.5428698334101936,0.0,6.057773271453841,-0.8674331383034863,2.012020309833926,0.018324315124747748,-6.6125564553213305,0.10528799881107109,12.0,0,0,0,0.4335029369254502,0.5
1.9499999999999458,0.2103247729392145,0.0301879578366388,-1.2040518934107598,0.42515484517802643,-56.24989305398197,6.057773271453841,-0.8682229393451008,2.021559065772222,-0.5528607291300576,6.677129156807222,0.0018835361184732502,-12.0,0,0,0,0.4311598551221952,0.5
1.9514285714285171,0.21204691970603473,0.029422184780955346,1.2029559257688172,-0.5416872386499189,34.183429800442234,6.086090120254026,-0.8681836886587341,2.0121131418838893,0.0274754804566385,-6.612146721832876,0.10561641584615566,11.988485771189737,0,0,0,0.42889790699436736,0.5
1.9528571428570884,0.2103332710567117,0.030039077477691273,-1.2017690920712079,0.4269715553922606,-37.92037868937272,6.088526758397383,-0.8689596736505449,2.021633943960142,-0.5431894942676149,6.664561453377002,-0.0021856530812769392,-12.0,0,0,0,0.4265159133838346,0.5
1.9542857142856598,0.21205768190701116,0.02927356626455399,1.2045348221568852,-0.5415069587260162,13.697360136881128,6.095143192783527,-0.868907014733976,2.012170638551992,0.036861241598235894,-6.624313785705045,0.10609939054172735,12.0,0,0,0,0.4242150441500989,0.5
1.9557142857142311,0.21034395905360148,0.029894290729645195,-1.2018299251907474,0.4296395616531309,0.0,6.101144328716757,-0.8696704609117024,2.02169201390863,-0.5344123244084548,6.664962749646624,-0.006171281007301355,-12.0,0,0,0,0.4217940480582279,0.5
1.9571428571428025,0.2120673178625846,0.029130329760348017,1.203801900553805,-0.5404041402268865,0.0,6.106483163957108,-0.8696056072931995,2.012229792273612,0.04539753295203164,-6.623555144512598,0.10635401052768678,12.0,0,0,0,0.419454168216855,0.5
1.9585714285713738,0.21035347401997873,0.02975476593874024,-1.2019233563861538,0.43222373074798287,-55.55555915035526,6.108873108444426,-0.870356974372979,2.0217520054182434,-0.5259569558456662,6.665549201241948,-0.009955189342464976,-12.0,0,0,0,0.416994175928166,0.5
1.9599999999999451,0.21207577140027362,0.02899232703038304,1.203062447751558,-0.5393213703432614,0.0,6.114173902970581,-0.8702803729666749,2.0122911162829316,0.05362098441284158,-6.622622394718358,0.10663798794951351,12.0,0,0,0,0.4146152925679779,0.5
1.9614285714285165,0.21036176184511118,0.029620360372914017,-1.2020479447969465,0.4347279005507591,0.0,6.145845067895309,-0.8710200915174227,2.021814414393952,-0.5178029855234266,6.666308677714469,-0.013582366912812782,-12.0,0,0,0,0.412116311404593,0.5
1.9628571428570878,0.21208298966233374,0.02885941835725478,1.2023173436417622,-0.5382565267693123,0.0,6.152267316074539,-0.8709321664844601,2.0123550930017835,0.06154752307373501,-6.621524974517957,0.10692733701024204,11.997430402114695,0,0,0,0.40969843247563154,0.5
1.9642857142856591,0.21036950834972817,0.029490644006677225,-1.2016846507787284,0.4369531992978218,0.0,6.157236557569087,-0.871660467047908,2.021875643764878,-0.5098103944134827,6.664385534166144,-0.017077014861825335,-12.0,0,0,0,0.4071604921563779,0.5
1.9657142857142305,0.21209039074910316,0.028730868203290932,1.2020770382483654,-0.5374280789984403,0.0,6.162543417150758,-0.8715614455927714,2.0124140469160103,0.06931501859561684,-6.6231177942073005,0.10724946880324748,11.996255026465242,0,0,0,0.4047036479268854,0.5
1.9671428571428018,0.2103777367405995,0.02936505580165774,-1.2011109977407355,0.43901942601139177,0.0,6.164928702910826,-0.8722786424618002,2.0219302223868647,-0.5020378083201411,6.661322829598097,-0.02046944991353139,-12.0,0,0,0,0.4021267671370065,0.5
1.9685714285713731,0.212098595693482,0.02860627170925026,1.2020611347356047,-0.5367241448389668,0.0,6.23241370252311,-0.8721688250397914,2.012464701707314,0.07687219540611001,-6.625864475685557,0.10756612730782067,12.0,0,0,0,0.399630976910163,0.5
1.9699999999999445,0.21038565968723338,0.029243763429442543,-1.201316632592299,0.44131900837600946,-24.293116148039417,6.240484281073903,-0.8728755677832243,2.02198265795015,-0.4947199204029664,6.662569369985148,-0.02375612760533552,-12.0,0,0,0,0.3970151334498108,0.5
1.9714285714285158,0.21210541495327662,0.02848638249745225,1.2012921815937823,-0.5357257063607913,34.66065374467916,6.270175004164154,-0.8727555841659613,2.012519346523737,0.08398853208406099,-6.62431799848889,0.10780671312283319,11.985187308587328,0,0,0,0.3944803757099353,0.5
1.9728571428570871,0.21039640317790917,0.029125372298388408,-1.1985663679532976,0.44237965578752747,-9.007714665559979,6.273966889124975,-0.8734512101737776,2.022015851335133,-0.48693820547134314,6.647553367977197,-0.026913927041338104,-12.0,0,0,0,0.39182570391418875,0.5
1.9742857142856585,0.212119262369465,0.028367595669518936,1.2034562049335553,-0.5360133037806981,0.0,6.400246256757335,-0.8733203941094756,2.012531501869677,0.09157124501139524,-6.639044625819217,0.10827346572532404,12.0,0,0,0,0.38925211358933204,0.5
